id;date;author;post;model_label;model_score
1080;2000-01-01;Dagens Arena;Efter en allvarlig politisk kris upphävde presidenten Pervez Musharraf äntligen undantagstillståndet i höstas och utlyste ett val.;positive;0.06518271937966347
1081;2000-01-01;Dagens Arena;Då och då händer det att saknade återfinns, men hoppet minskar hela tiden.;neutral;0.029594391584396362
1082;2000-01-01;SVT Nyheter-1004;Sex passagerare är redan i land och sjöräddningscentralen tror att evakueringen av de återstående ombord kommer att gå fort.;neutral;0.016894519329071045
1083;2000-01-01;SVT Nyheter-1004;De pekar på sakfel och brister – bland annat hävdar de att förband inte värderats på ett korrekt och rättvist sätt i utredningen.;neutral;-0.028284775093197823
1084;2000-01-01;SVT Nyheter-1004;Nio av tio av dessa har gått sämre än index.;negative;-0.2407238157466054
1085;2000-01-01;SVT Nyheter-1004;Alla är oskadda, det gick väldigt smidigt och snabbt, säger han.;positive;0.29387559182941914
1086;2000-01-01;SVT Nyheter-1004;Reseföretaget Svenska ReseGruppen har 700 reguljära resenärer till Phuket och Krabi men har bara fått kontakt med tio procent av dem.;negative;-0.056396099738776684
1087;2000-01-01;SVT Nyheter-1004;Polisen i Trollhättan har fått in ytterligare fem anmälningar om misshandel i samband med krogbråket.;negative;-0.051165112759917974
1088;2000-01-01;SVT Nyheter-1004;I Demoskops decembermätning får vänsterpartiet det sämsta resultatet på tio år, 5,4 procent.;negative;-0.08121892809867859
1089;2000-01-01;SVT Nyheter-1004;Övriga partier var nöjda.;neutral;0.025093281641602516
1090;2000-01-01;SVT Nyheter-1004;Förtroendet för regeringen ökade.;neutral;0.04500087350606918
1091;2000-01-01;SVT Nyheter-1004;En vanlig barnfamilj har små möjligheter att klara av ett husköp i attraktiva områden i Stockholmsregionen.;neutral;-0.041082452051341534
1092;2000-01-01;SVT Nyheter-1004;I hela-16 kommuner räcker ekonomin inte till, enligt en studie som Villaägarna gjort.;negative;-0.1486119762994349
1093;2000-01-01;SVT Nyheter-1004;Den närmaste motsvarigheten i Norge är standard variabel kraftpris, som är starkare kopplat till dagspriset.;neutral;0.0012381905689835548
1094;2000-01-01;SVT Nyheter-1004;Åtalad för babymord släpptes fri.;negative;-0.06155969761312008
1095;2000-01-01;SVT Nyheter-1004;Viktigaste uppgiften blir att leta efter vatten på månens yta.;neutral;0.006825135089457035
1096;2000-01-01;SVT Nyheter-1004;De flesta tycker det verkar krångligt med mulltoa och på många ställen är det inte möjligt att dra avloppsledningar.;negative;-0.06677214056253433
1097;2000-01-01;SVT Nyheter-1004;Riksdagen har slagit fast att hög tillförlitlighet i el-, IT- och telekommunikationsnäten är särskilt viktiga samhällsfunktioner, inte minst av beredskapsskäl.;neutral;0.017915964126586914
1098;2000-01-01;SVT Nyheter-1004;Allt fler utländska brottslingar får avtjäna straffen i sina hemländer.;neutral;-0.014614410698413849
1099;2000-01-01;SVT Nyheter-1004;Det känns skönt att vi kan fortsätta med de stridsåtgärder vi har för att kunna få fram ett kollektivavtal, säger Byggettans ordförande Torgny Johansson.;positive;0.18996517127379775
1100;2000-01-01;SVT Nyheter-1004;I går bekräftade SOS International, de nordiska försäkringsbolagens gemensamma organisation, att tre svenskar omkommit.;neutral;-0.012622928246855736
1101;2000-01-01;SVT Nyheter-1004;Är man missnöjd ska betyget kunna omprövas av rektorn.;neutral;0.012975279241800308
1102;2000-01-01;SVT Nyheter-1-17;De senaste fem åren har vi sett att stater har tagit till mer aggressiva metoder för att attackera den civila infrastrukturen i andra länder.;neutral;-0.004198193550109863
1103;2000-01-01;SVT Nyheter-1-17;Man har också utnyttjat individer för att få tillgång till hemligheter eller betydelsefulla platser, menar Erka Koivunen.;neutral;-0.027978841215372086
1104;2000-01-01;SVT Nyheter-1-17;Varför är gravitationsvågor viktiga?;neutral;0.00029332423582673073
1105;2000-01-01;SVT Nyheter-1-17;Det är dock viktigt att komma ihåg att cellförändringar i sig inte är cancer, utan förstadier som går att behandla och därigenom hindra cancerns utveckling.;neutral;0.04049904830753803
1106;2000-01-01;SVT Nyheter-1-17;Idag mår Mirjam Politis bra och har slutat gå i terapi.;positive;0.19224647339433432
1107;2000-01-01;SVT Nyheter-1-17;Hon tänker inte på depressionen längre men tror att hon ändå kunde haft nytta av att fortsätta i terapi lite längre än hon gjorde.;neutral;-0.0029166582971811295
1108;2000-01-01;SVT Nyheter-1-17;Blåvalarna kanske ser stora och klumpiga ut, men har alltså ändå lyckats utveckla strategier för att göra jakten mer effektiv.;positive;0.07261348143219948
1109;2000-01-01;SVT Nyheter-1-17;Även om Sverige inte ingår i studien tror Anna Kågesten att det kan vara viktigt att satsa på mer utbildning inom jämställdhet även här.;neutral;0.007709365338087082
1110;2000-01-01;SVT Nyheter-1-18;Ronneby ligger i botten och Sölvesborg är i topp.;neutral;-0.01563948206603527
1111;2000-01-01;SVT Nyheter-1-18;Med hjälp av en sms-tjänst larmades grannar och tog sig snabbt till platsen och kunde hjälpa räddningstjänsten att omringa branden.;neutral;0.031760068610310555
1112;2000-01-01;SVT Nyheter-1-18;Det har varit extremt jobbigt, det här har varit hela mitt liv i-11 år, men nu känns det som att jag har accepterat det, och jag har fått otroligt mycket stöttning från familj och vänner.;positive;0.2936736363917589
1113;2000-01-01;SVT Nyheter-1-18;Lägenheten och trapphuset var rökfyllt men räddningstjänsten fick snabbt läget under kontroll.;neutral;0.01951262541115284
1114;2000-01-01;SVT Nyheter-1-18;Bankens vice vd Håkan Claesson blir tillförordnat vd fram tills att styrelsen har en permanent lösning på plats.;neutral;0.006168073508888483
1115;2000-01-01;SVT Nyheter-1-18;Polisen ger inte upp –-19 år efter försvinnandet fortsätter sökandet efter Lelle Hildebrands kropp, och nu bistår också dansk polis samt personal från den svenska försvarsmakten.;neutral;0.04367328900843859
1116;2000-01-01;SVT Nyheter-1-18;Vi rev ett gammalt hus som det var massvis med svalbon på , och när vi byggde det nya huset ville vi inte ha bon på det , så vi skaffade det här hotellet i stället och det är succé , säger Egon Wiest.;positive;0.14801771566271782
1117;2000-01-01;SVT Nyheter-1-18;Det är så långt ifrån sanningen som man kan komma.;negative;-0.37247979594394565
1118;2000-01-01;SVT Nyheter-1-18;Det kommer att bli en riktigt bitande kall natt mot måndagen med minusgrader, säger Pia Hultgren.;neutral;-0.0044421181082725525
1119;2000-01-01;SVT Nyheter-1-18;Fem bandvagnsförare från FAK har fått avbryta sina semestrar för att i stället bege sig norrut och bekämpa skogsbränder.;neutral;-0.03371577523648739
1120;2000-01-01;SVT Nyheter-1-18;De är förtegna om detaljer, men ungdomsgänget ska ha hotat mannen och fått med sig vissa tillhörigheter.;neutral;-0.03540432918816805
1121;2000-01-01;SVT Nyheter-1-18;Det fungerade bra på vägen men jag hade tagit med mig skyffel och extra kläder utifall att, säger Peter Wallin.;positive;0.09260506555438042
1122;2000-01-01;SVT Nyheter-1-18;Det största fokuset hittills har legat på att lära känna varandra, och man har verkligen fått öppna upp sig inför varandra, säger Marcus Paulsson.;positive;0.07242189813405275
1123;2000-01-01;SVT Nyheter-1-18;För femton år sedan fick han veta att han aldrig skulle kunna gå igen, men läkarnas spådomar slog fel, nu lämnar Håkan Törnström allt oftare sin rullstol tom.;neutral;0.04948297515511513
1124;2000-01-01;SVT Nyheter-1-18;De drabbade hushållen kunde snabbt få tillbaka strömmen efter ett kort reparationsarbete.;positive;0.1149487504735589
1125;2000-01-01;SVT Nyheter-1-18;Den havsörn som avled efter en uppmärksammad kraschlandning i Karlshamn visade sig bära på en ny typ av fågelinfluensa.;negative;-0.1245044581592083
1126;2000-01-01;SVT Nyheter-1-18;Enligt åtalet blev händelserna i december förra året till ett skräckdygn för offret som flyttades till olika adresser i Olofströms kommun där han utsattes för våld, hot och utpressning.;negative;-0.05237283557653427
1127;2000-01-01;SVT Nyheter-1-18;Motivet ska enligt åklagaren vara att den nu åtalade-10-åringen ville ha 30 000 kronor.;neutral;-0.03785071615129709
1128;2000-01-01;SVT Nyheter-1-18;För att komma över pengarna utsatte-10-åringen offret för våld som orsakade skador i munnen, på ögat, näsan och huden.;negative;-0.17120597045868635
1129;2000-01-01;SVT Nyheter-1-18;Den drabbade mannen ska dessutom ha hållits inspärrad i ett källarförråd och där fått höra att han skulle dö om inte pengarna betalades ut.;negative;-0.0983053706586361
1130;2000-01-01;SVT Nyheter-1-18;Men Johan Sanmartin Berglund tror att länet på sikt kommer få fler riskområden och att fler kommer bli smittade av TBE.;neutral;-0.036374256014823914
1131;2000-01-01;SVT Nyheter-1-18;Det är en mekanism som långsiktigt skapar förutsättningar för kommunen att bli attraktiv och intressant , skriver KRO:s ordförande i Blekinge, konstnären Sofia de la Fuente, i ett pressmeddelande.;positive;0.17876681964844465
1132;2000-01-01;SVT Nyheter-1-18;Först förlorade hon posten som gruppledare.;neutral;-0.042886603623628616
1133;2000-01-01;SVT Nyheter-1-18;Sedan skrotades planerna på en samlad borgerlig allians.;neutral;-0.015126736834645271
1134;2000-01-01;SVT Nyheter-1-18;Men hemmalaget vände matchen i andra halvlek och lyckades i slutminuten gå upp till -1 – 30.;neutral;0.023568176198750734
1135;2000-01-01;SVT Nyheter-1-18;De riktlinjer som finns när det gäller användning av mobil i tjänsten, gäller inte privata mobiler, dessutom visste inte personal inom omsorgen om riktlinjerna.;negative;-0.07603717548772693
1136;2000-01-01;SVT Nyheter-1-18;Man kan se registreringsskyltar från bland andra Tyskland, Danmark och från Finland kommer Rainer Björklöf som gör en längre semestertripp i Sverige.;neutral;0.0196000044234097
1137;2000-01-01;SVT Nyheter-1-18;Bekymret idag är att det här är idag kopplat till bankväsendet och det är hämmande för att det kosta pengar och man blir tvungen att knyta upp sig mot en viss bank.;neutral;-0.04223495488986373
1138;2000-01-01;SVT Nyheter-1-18;Det gör också att det att det är svårt för olika nättjänster, framför allt de mindre, att använda säkra identiteter på internet.;negative;-0.05034874379634857
1139;2000-01-01;SVT Nyheter-1-18;Föraren fick föras med ambulans till sjukhus och han har blåst positivt för alkohol i polisens sållningsintstrument.;negative;-0.050517226569354534
1140;2000-01-01;SVT Nyheter-1-18;Det råder bevattningsförbud i Sölvesborg.;negative;-0.09815125446766615
1141;2000-01-01;ASPAC: svenska;Man kan hämta vatten ur en vattenbrunn, sade hattmakaren.;neutral;0.011101873591542244
1142;2000-01-01;ASPAC: svenska;Det är det bästa JAG vet, svarade Alice, men hon kände sig alldeles förvirrad och önskade att de skulle byta samtalsämne.;positive;0.19988898374140263
1143;2000-01-01;ASPAC: svenska;Detta var ju inte någon lovande början till ett samtal.;negative;-0.40101545583456755
1144;2000-01-01;ASPAC: svenska;Alice fick det mycket sämre än förut, för påskharen hade just slagit ut mjölkbringaren över sitt fat.;negative;-0.0931207612156868
1145;2000-01-01;8 sidor;När jag blev av med jobbet var vi inte välkomna längre, säger Essa .;negative;-0.06614887528121471
1146;2000-01-01;8 sidor;Han sade att folk från olika länder är välkomna i Sverige .;positive;0.09797383472323418
1147;2000-01-01;8 sidor;Alla ska känna sig välkomna där .;positive;0.4286171772982925
1148;2000-01-01;8 sidor;De är inte välkomna på bokmässan .;negative;-0.24605521373450756
1149;2000-01-01;8 sidor;Men alla partier som vill rösta på våra förslag är välkomna .;positive;0.21110395062714815
1150;2000-01-01;8 sidor;De ska veta att de är välkomna .;positive;0.44926945329643786
1151;2000-01-01;8 sidor;Om ni kommer på att ni har valt fel så ska ni veta att ni är välkomna tillbaka till samhället .;positive;0.1252436637878418
1152;2000-01-01;8 sidor;Det är där folk öppnar sina hem och hälsar flyktingar välkomna .;positive;0.2428207928314805
1153;2000-01-01;8 sidor;Alla som delar våra idéer är välkomna i partiet .;positive;0.40964382141828537
1154;2000-01-01;8 sidor;Men de är inte välkomna till USA .;neutral;-0.046241333708167076
1155;2000-01-01;8 sidor;De tycker att lagen mest är ett sätt att säga till muslimer att de inte är välkomna .;negative;-0.06944481190294027
1156;2000-01-01;8 sidor;Hon säger att alla är välkomna dit .;positive;0.10362165607511997
1157;2000-01-01;8 sidor;De som bor i Kalmar län , Östergötlands län , Örebro län och Värmlands län är nu välkomna till Norge .;positive;0.07465582573786378
1158;2000-01-01;8 sidor;Vi ser fram emot att välkomna vårt tredje barn , säger Carl Philip och Sofia .;positive;0.46290594834135845
1159;2000-01-01;8 sidor;De har bestämt att alla homosexuella och andra som är hbtqi ska vara välkomna i alla länder i EU .;positive;0.10802772315219045
1160;2000-01-01;8 sidor;Vi är glada och tacksamma att få välkomna vår tredje son till familjen .;very positive;0.49750828547985293
1161;2000-01-01;8 sidor;För det finns mycket att göra för att alla människor ska vara lika välkomna i samhället .;positive;0.4068847671151161
1162;2000-01-01;8 sidor;Eleverna är välkomna tillbaka .;positive;0.21573915891349316
1163;2000-01-01;8 sidor;De som skriver hemska saker på internet är inte välkomna att följa vårt landslag , skriver FA i ett uttalande .;negative;-0.10605206526815891
1164;2000-01-01;8 sidor;Storbritanniens premiärminister Boris Johnson har sagt att de som blir dömda för rasism är inte välkomna att komma och titta på fotbollsmatcher sedan.;neutral;-0.0074090901762247086
1165;2000-01-01;8 sidor;Det är till exempel vanligt med lekar för att välkomna nya spelare i lagen .;neutral;0.022997872903943062
1166;2000-01-01;8 sidor;I söndags var det en fest i Uppsala domkyrka för att välkomna honom till det nya jobbet .;positive;0.12196448817849159
1167;2000-01-01;8 sidor;Bulgarien och Rumänien är varmt välkomna , sade finländaren Olli Rehn på tisdagen .;positive;0.3980305700097233
1168;2000-01-01;8 sidor;De saudiska ledarna sade att kvinnor inte var välkomna .;neutral;-0.017596528865396976
1169;2000-01-01;8 sidor;Hamas ledare är inte välkomna i något EU-land .;neutral;-0.0007432587444782257
1170;2000-01-01;8 sidor;Politiker från länder som stöder FN är troligen inte välkomna , säger hon till TT .;neutral;0.006072020158171654
1171;2000-01-01;8 sidor;Storbritanniens utrikesminister Margaret Beckett var en av dem som hälsade länderna välkomna .;positive;0.14619702426716685
1172;2000-01-01;8 sidor;Många skolbarn hade kommit till platsen för att välkomna politikerna .;positive;0.05599976051598787
1173;2000-01-01;8 sidor;Länderna Kroatien och Albanien är välkomna att bli medlemmar i försvarsorganisationen Nato .;neutral;0.03977359179407358
1174;2000-01-01;8 sidor;Den viktigaste rättigheten för människor är att få röra sig fritt, sade EUs ledare José Manuel Barroso när han hälsade de nya länderna välkomna i Schengen.;positive;0.31427723565138876
1175;2000-01-01;8 sidor;Reglerna på skolan säger att barnen inte får bjuda in till kalas under skoltid om inte alla är välkomna .;neutral;-0.009745930321514606
1176;2000-01-01;8 sidor;Romer är inte välkomna , skrek en av de anställda åt kvinnan och hennes son .;neutral;-0.03494219947606325
1177;2000-01-01;8 sidor;Hemlösa är inte välkomna .;negative;-0.18836432322859764
1178;2000-01-01;8 sidor;Hon skriver att det är självklart att muslimer är välkomna hos Socialdemokraterna .;neutral;-0.010727033019065857
1179;2000-01-01;8 sidor;Det ryktas att det är Zlatan Ibrahimovic som ska hälsa publik och miljoner tv-tittare välkomna från en tv-skärm .;neutral;0.02078195894137025
1180;2000-01-01;8 sidor;Även homosexuella och människor som skilt sig eller gjort abort är välkomna , säger påven .;positive;0.19558495748788118
1181;2000-01-01;8 sidor;Han hälsade människorna i Krim välkomna till Ryssland .;positive;0.12669009063392878
1182;2000-01-01;8 sidor;De är inte välkomna här .;negative;-0.18968612886965275
1183;2000-01-01;8 sidor;Hos oss är alla välkomna .;positive;0.43765485077165067
1184;2000-01-01;8 sidor;Björklund säger att det är viktigt att alla barn känner sig välkomna .;positive;0.17392163537442684
1185;2000-01-01;8 sidor;Svenskarnas parti är inte välkomna och våldsamma personer som demonstrerar mot nazisterna är inte heller välkomna .;negative;-0.05840361677110195
1186;2000-01-01;8 sidor;Då kan både de som är vana med politik och de som inte är vana med politik känna sig välkomna .;positive;0.2544369394890964
1187;2000-01-01;8 sidor;Där är alla välkomna .;positive;0.4182746512815356
1188;2000-01-01;8 sidor;Välkomna tillbaka AIK !;positive;0.40091837011277676
1189;2000-01-01;8 sidor;När Kaavan kom fram fanns artisten Cher på plats och välkomnade honom .;positive;0.09283758234232664
1190;2000-01-01;8 sidor;Påven välkomnades av Sveriges statsminister Stefan Löfven .;neutral;0.03836296405643225
1191;2000-01-01;8 sidor;Kungen säger att han menade att Bruneis ledare är öppen och tog emot svenska kungaparet på ett välkomnande sätt .;positive;0.07102399971336126
1192;2000-01-01;8 sidor;Vi fick ett fint välkomnande .;very positive;0.4879202345618978
1193;2000-01-01;8 sidor;Vårt mål är att både Sverige och EU ska ha en välkomnande politik för flyktingar .;positive;0.37219790695235133
1194;2000-01-01;8 sidor;Det gör att det känns mer välkomnande att komma till väntrummet .;positive;0.3321614491287619
1195;2000-01-01;8 sidor;Alexander , vi välkomnar dig in i Guds stora familj .;positive;0.4589463375741616
1196;2000-01-01;8 sidor;Så välkomnar vi prins Oscar in i Guds stora familj , sade hon .;positive;0.20634685968980193
1197;2000-01-01;8 sidor;Moskén välkomnar också homosexuella .;neutral;0.030958855524659157
1198;2000-01-01;8 sidor;Jag välkomnar att USA och Kina inte bråkar lika mycket nu .;positive;0.24680588208138943
1199;2000-01-01;8 sidor;Vi säger farväl till reglerna och välkomnar tillbaka det liv vi kände före corona .;positive;0.4302986650727689
1200;2000-01-01;8 sidor;Men de flesta finländare välkomnar de invandrare som kommer till landet för att arbeta .;neutral;0.03142823465168476
1201;2000-01-01;8 sidor;Centerpartiet Vi välkomnar alla de som vill komma till Sverige .;positive;0.45889897970482707
1202;2000-01-01;8 sidor;Sofia Åhman har blivit en välkänd person för många i Sverige .;neutral;0.012307538650929928
1203;2000-01-01;8 sidor;Han är välkänd på det företag där rånarna stal helikoptern som användes vid rånet .;neutral;-0.03181415610015392
1204;2000-01-01;8 sidor;Politkovskaja var välkänd för sin hårda kritik av Rysslands krig i Tjetjenien .;neutral;0.0007353276014328003
1205;2000-01-01;8 sidor;Han är välkänd av den svenska säkerhetspolisen och misstänkt för terrorbrott .;neutral;-0.046781398355960846
1206;2000-01-01;8 sidor;Minst nio välkända partier ska kämpa om rösterna .;neutral;-0.0057731023989617825
1207;2000-01-01;8 sidor;Och inte bara från hemelektronik-kedjor , utan även från andra välkända kedjor , säger Lars Eric Gustafsson .;neutral;-0.00046970881521701813
1208;2000-01-01;8 sidor;Den välkände artisten greps av polisen i sin lägenhet i Stockholm .;neutral;-0.01367649994790554
1209;2000-01-01;8 sidor;De tycker att det är fel att välsigna homosexuella par .;negative;-0.07963861152529716
1210;2000-01-01;8 sidor;Alla är inte nöjda med att svenska kyrkan har bestämt sig för att börja välsigna homosexuella par .;neutral;-0.013912223279476166
1211;2000-01-01;8 sidor;Det betyder att ett par kan få komma till kyrkan och bli välsignade av prästen .;positive;0.08180658053606749
1212;2000-01-01;8 sidor;De par som vill bli välsignade ska också få bli det i en vanlig gudstjänst .;neutral;0.02415025234222412
1213;2000-01-01;8 sidor;På det här sättet välsignade vi fotbollsarenan , säger kvinnan .;positive;0.10809091851115227
1214;2000-01-01;8 sidor;Tack , och Gud välsigne Sverige , sade han .;positive;0.3201426798477769
1215;2000-01-01;8 sidor;Par som redan har ett partnerskap kan få en sådan välsignelse .;neutral;0.049865284003317356
1216;2000-01-01;8 sidor;De vill visa att de stöder idén att homosexuella par kan få välsignelse .;neutral;0.041135258972644806
1217;2000-01-01;8 sidor;De säger att att homosexuella ska kunna få kyrkans välsignelse .;neutral;0.004720503464341164
1218;2000-01-01;8 sidor;Jag kommer till en klubb som är välskött , säger Jens Gustafsson .;positive;0.15337003208696842
1219;2000-01-01;8 sidor;Den svenska ekonomin är välskött .;positive;0.19777089729905128
1220;2000-01-01;8 sidor;Anna Lindhs vän Eva Franchell var med på varuhuset NK när Anna Lindh anfölls .;negative;-0.08830166794359684
1221;2000-01-01;8 sidor;Condoleezza Rice är god vän med president George Bush och har alltid stött honom i alla politiska frågor .;positive;0.06381022371351719
1222;2000-01-01;8 sidor;Ny utrikesminister blir Georg Bushs goda vän , Condoleezza Rice .;neutral;0.01387731870636344
1223;2000-01-01;8 sidor;Han reste runt i länderna Pakistan och Afghanistan med en vän .;neutral;0.020722022280097008
1224;2000-01-01;8 sidor;Men det kan ändå bli svårt att få Israel att lita på honom , eftersom han är så nära vän med Yassir Arafat .;neutral;0.002782365307211876
1225;2000-01-01;8 sidor;Lygia Bojungas böcker finns också på svenska , till exempel Den gula väskan , Kompisarna och Min vän målaren .;positive;0.05416854005306959
1226;2000-01-01;8 sidor;Det är hittills bara Arafats familj och en nära vän som har fått besöka honom .;neutral;0.03227744810283184
1227;2000-01-01;8 sidor;Kurdo Baksi är vän till Dawit Isaak .;neutral;0.04280469426885247
1228;2000-01-01;8 sidor;Pappans vän straffas med fängelse i tre år .;negative;-0.07261654362082481
1229;2000-01-01;8 sidor;Pappan och en vän till honom gjorde det .;neutral;0.006608638912439346
1230;2000-01-01;8 sidor;Den tredje är en vän till pappan .;neutral;-0.011200053617358208
1231;2000-01-01;8 sidor;Trots att hon är rädd blir hon vän med slottets förtrollande invånare .;positive;0.23773515224456787
1232;2000-01-01;8 sidor;Björn Lindeblad ville fira sin vän Lasse Gustavson på födelsedagen .;positive;0.22159868106245995
1233;2000-01-01;8 sidor;Lars Lindgren har åkt på resor tillsammans med en vän och låtit facket betala .;neutral;-0.008117282763123512
1234;2000-01-01;8 sidor;Men vi kommer att fortsätta att vara vän med länderna i EU , sade Storbritanniens ledare Theresa May .;neutral;0.03708472242578864
1235;2000-01-01;8 sidor;Men i framtiden kommer Storbritannien att vara en vän .;neutral;0.03980141319334507
1236;2000-01-01;8 sidor;De senaste åtta åren har Luleå vunnit guld sju gånger .;positive;0.07829059101641178
1237;2000-01-01;8 sidor;Där ligger hon tvåa efter ungerskan Katinka Hosszu som vunnit-14 medaljer i EM.;neutral;0.03842164948582649
1238;2000-01-01;8 sidor;Men flera som jobbar på valkommissionen sa att det inte var säkert att Ruto vunnit .;neutral;-0.0040067266672849655
1239;2000-01-01;8 sidor;Aldrig tidigare har något lag vunnit med så många mål i EM.;positive;0.20729500614106655
1240;2000-01-01;8 sidor;Han har vunnit många tävlingar .;positive;0.187717841938138
1241;2000-01-01;8 sidor;Hon har också vunnit guld i skyrunning och skidalpinism .;positive;0.07006082683801651
1242;2000-01-01;8 sidor;Chimaev hade vunnit .;neutral;0.03361675329506397
1243;2000-01-01;8 sidor;Brynäs och Luleå har vunnit två matcher var i finalen .;positive;0.07227290514856577
1244;2000-01-01;8 sidor;Sverige har vunnit första guldet i beachvolleyboll i EM .;positive;0.35355910286307335
1245;2000-01-01;8 sidor;Han har vunnit flera guldmedaljer i OS på fem tusen och tio tusen meter .;positive;0.16773640736937523
1246;2000-01-01;8 sidor;Martin Regborn är 30 år och är från Örebro Han har aldrig tidigare vunnit ett stort mästerskap .;neutral;0.03802486229687929
1247;2000-01-01;8 sidor;Färjestad och Luleå har vunnit tre matcher var hittills .;positive;0.08466396667063236
1248;2000-01-01;8 sidor;Hon har tidigare vunnit VM-guld i orientering .;positive;0.06419648975133896
1249;2000-01-01;8 sidor;Sverige har spelat mycket bra i VM . Sverige har vunnit alla matcher de spelat .;positive;0.4171434664167464
1250;2000-01-01;8 sidor;Men också för att använda droger , visade detsig .;negative;-0.05396030656993389
1251;2000-01-01;8 sidor;Nu visade svenskarna att de kan spela ganska bra och vinna även när det inte är tävling .;positive;0.14562250301241875
1252;2000-01-01;8 sidor;I söndags visade Zlatan att han är frisk igen .;positive;0.410158131737262
1253;2000-01-01;8 sidor;I datorerna fanns brev som visade att gerillagruppen Farc fått hjälp och pengar från Ecuador och Venezuela .;neutral;0.00030121952295303345
1254;2000-01-01;8 sidor;Blodtestet visade att hon hade använt det förbjudna medlet Epo i en tävling i Oberhof .;negative;-0.061350833624601364
1255;2000-01-01;8 sidor;Då tog Marta hand om matchen och visade varför hon kallas för världens bästa fotbollsspelare .;positive;0.41017572046257555
1256;2000-01-01;8 sidor;Men Skellefteås spelare visade stor vilja och spelade bra hockey .;positive;0.08622529543936253
1257;2000-01-01;8 sidor;Svenskarna visade att de vill tillbaka till världstoppen igen .;positive;0.39166364073753357
1258;2000-01-01;8 sidor;Det visade sig vara väldigt svårt att bestämma vilken mat som skulle få klimatmärket .;neutral;-0.029944265261292458
1259;2000-01-01;8 sidor;Även höjdhopparen Stefan Holm visade att han är i världstoppen .;positive;0.35335658164694905
1260;2000-01-01;8 sidor;Han storspelade och visade att han är bäst trots att han får spela få matcher för sin klubb Manchester City .;positive;0.4750985070131719
1261;2000-01-01;8 sidor;Lotta visade vilken fantastisk målskytt hon är .;very positive;0.491164943552576
1262;2000-01-01;8 sidor;I det andra åket visade hon att hon kan köra fort .;positive;0.21590770268812776
1263;2000-01-01;8 sidor;Det visade han genom att sätta två nya världsrekord i helgens världscuptävlingar i Tyskland .;positive;0.33029040787369013
1264;2000-01-01;8 sidor;Och Tobias Linderoth visade att han nog klarar av att spela EM.;positive;0.33354768226854503
1265;2000-01-01;8 sidor;Lärarna tyckte inte att det passade sig att han visade kalsongerna när han åt .;negative;-0.0698308339342475
1266;2000-01-01;8 sidor;Men den här matchen visade att laget kan ha chans att slåss om en plats i semifinalerna .;neutral;0.03179399436339736
1267;2000-01-01;8 sidor;Han visade att han har bra idéer och slog många riktigt smarta passningar .;positive;0.44034177594585344
1268;2000-01-01;8 sidor;Nu visade hon att det inte var någon tillfällighet.;positive;0.10535735450685024
1269;2000-01-01;8 sidor;Hon ledde loppet länge och visade att hon vill vara med och slåss om VM-medaljerna .;positive;0.309144320897758
1270;2000-01-01;8 sidor;Han visade också polisen till platsen där han hade grävt ner Englas kropp .;neutral;-0.015553968027234077
1271;2000-01-01;8 sidor;Det visade sig att han smittats av svininfluensan .;negative;-0.22282087709754705
1272;2000-01-01;8 sidor;Hanna Falk visade än en gång vilken fantastisk skidåkare hon är .;very positive;0.49608116690069437
1273;2000-01-01;8 sidor;Än en gång visade han hur snabb han är när det stämmer riktigt bra .;positive;0.4738900670199655
1274;2000-01-01;8 sidor;Nu visade Robin att den segern inte var någon slump .;positive;0.2137275068089366
1275;2000-01-01;8 sidor;Polisens blodprov visade att Magnus Hedman hade dopningsmedlet Stanozolol i kroppen när han greps .;neutral;-0.042699859477579594
1276;2000-01-01;8 sidor;När alla trodde att loppet var förlorat visade Helena Jonsson mästarform .;very positive;0.48000894614961
1277;2000-01-01;8 sidor;Det visade han i GE-galan i Globen .;positive;0.10595874907448888
1278;2000-01-01;8 sidor;På söndagen visade Hellner och Kalla att deras segrar inte var någon tillfällighet .;positive;0.3403595173731446
1279;2000-01-01;8 sidor;Skyttekungen Tobias Hysén visade toppform direkt och gjorde två mål .;positive;0.37661776621825993
1280;2000-01-01;8 sidor;Han visade poliserna platsen där han gömt kroppen .;neutral;-0.015706662088632584
1281;2000-01-01;8 sidor;Än en gång visade norrmannen att han är världens snabbaste skidåkare .;positive;0.4654361039865762
1282;2000-01-01;8 sidor;Det visade sig att kaparen var en förvirrad man från Bolivia .;negative;-0.09149283356964588
1283;2000-01-01;8 sidor;Emil Jönsson visade också att han kan vara med och slåss om OS-guld i Vancouver om några veckor .;positive;0.22665760898962617
1284;2000-01-01;8 sidor;Danmark är illa omtyckt i muslimska länder sedan danska tidningar visade elaka skämtbilder på profeten Muhammed .;negative;-0.09266558103263378
1285;2000-01-01;8 sidor;Men i helgen visade Sophie Gustafson att hon är en av världens bästa golfspelare .;positive;0.19714230578392744
1286;2000-01-01;8 sidor;Han visade också var han lagt hennes kropp .;neutral;-0.029779240489006042
1287;2000-01-01;8 sidor;Han erkände att han dödat henne och visade var han gömt hennes kropp .;neutral;-0.026402771472930908
1288;2000-01-01;8 sidor;Kriget mellan Georgien och Ryssland visade att Sverige behöver ha ett bättre försvar , sade försvarsminister Sten Tolgfors i tidningen Dagens Nyheter .;neutral;-0.00021221768110990524
